"metab_identifier","expID","expDate","expName","expCage","expFileName","Date_Time_1","position","vo2","vco2","pup_ID","pup_no","cage","DOB_pup.dd.mm.yyyy","Exclude","Exclude_Notes","challenge_stat","challenge_dose","challenge_visit","group","sac_hpc","visit","vis.type","visit.name","temp","temp2","notes","hours_post_challenge","cage_expdate_vis_pup","avg_score","tube_content_status"
"20230215|Custom|3|2023-02-23_1349_mm5_cl6_run2_m_calr","20230215","2023-02-15","Promethion_age","Custom","2023-02-23_1349_mm5_cl6_run2_m_calr","02/23/2023 05:50:38",3,0.35037755,0.24957515,"R3",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v6",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|3|2023-02-26_1518_mm5_cl6_run1_m_calr","20230215","2023-02-15","Promethion_age","Custom","2023-02-26_1518_mm5_cl6_run1_m_calr","02/26/2023 07:22:50",3,0.4055744,0.27822655,"R1",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v7",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|3|2023-02-26_1529_mm5_cl6_run2_m_calr","20230215","2023-02-15","Promethion_age","Custom","2023-02-26_1529_mm5_cl6_run2_m_calr","02/26/2023 07:33:48",3,0.3354297,0.24727575,"R3",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v7",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|3|2023-03-01_1124_mm5_cl6_run1_m_calr","20230215","2023-02-15","Promethion_age","Custom","2023-03-01_1124_mm5_cl6_run1_m_calr","03/01/2023 03:29:11",3,0.5067943,0.36119875,"R1",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v8",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|3|2023-03-01_1137_mm5_cl6_run2_m_calr","20230215","2023-02-15","Promethion_age","Custom","2023-03-01_1137_mm5_cl6_run2_m_calr","03/01/2023 03:42:11",3,0.34708185,0.2376224,"R3",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v8",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|3|mm5_cl6_2023_02_16_run1_m_calr","20230215","2023-02-15","Promethion_age","Custom","mm5_cl6_2023_02_16_run1_m_calr","02/16/2023 04:09:10",3,0.1303532,0.1175907,"R1",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v2",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|5|2023-02-16_12_19_mm5_cl6_run2_m_calr","20230215","2023-02-15","Promethion_age","Custom","2023-02-16_12_19_mm5_cl6_run2_m_calr","02/16/2023 04:23:51",5,0.1274166,0.08786788,"F4",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v2",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|5|2023-02-18_1736_mm5_cl6_run1_m_calr","20230215","2023-02-15","Promethion_age","Custom","2023-02-18_1736_mm5_cl6_run1_m_calr","02/18/2023 09:40:35",5,0.15506305,0.18322725,"F2",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v4",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|5|2023-02-18_1746_cl6_mm5_run2_m_calr","20230215","2023-02-15","Promethion_age","Custom","2023-02-18_1746_cl6_mm5_run2_m_calr","02/18/2023 09:47:41",5,0.1740318,0.14149615,"F4",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v4",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|5|2023-02-20_1222_mm5_cl6_run1_m_calr","20230215","2023-02-15","Promethion_age","Custom","2023-02-20_1222_mm5_cl6_run1_m_calr","02/20/2023 04:23:28",5,0.20910735,0.18343255,"F2",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v5",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|5|2023-02-20_1232_mm5_cl6_run2_m_calr","20230215","2023-02-15","Promethion_age","Custom","2023-02-20_1232_mm5_cl6_run2_m_calr","02/20/2023 04:34:18",5,0.1315684,0.1273562,"F4",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v5",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|5|2023-02-23_1339_mm5_cl6_run1_m_calr","20230215","2023-02-15","Promethion_age","Custom","2023-02-23_1339_mm5_cl6_run1_m_calr","02/23/2023 05:40:30",5,0.3154975,0.2674736,"F2",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v6",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|5|2023-02-23_1349_mm5_cl6_run2_m_calr","20230215","2023-02-15","Promethion_age","Custom","2023-02-23_1349_mm5_cl6_run2_m_calr","02/23/2023 05:53:38",5,0.26724505,0.2238473,"F4",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v6",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|5|2023-02-26_1518_mm5_cl6_run1_m_calr","20230215","2023-02-15","Promethion_age","Custom","2023-02-26_1518_mm5_cl6_run1_m_calr","02/26/2023 07:22:50",5,0.36025035,0.3046885,"F2",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v7",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|5|2023-02-26_1529_mm5_cl6_run2_m_calr","20230215","2023-02-15","Promethion_age","Custom","2023-02-26_1529_mm5_cl6_run2_m_calr","02/26/2023 07:33:48",5,0.24832755,0.2046791,"F4",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v7",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|5|2023-03-01_1124_mm5_cl6_run1_m_calr","20230215","2023-02-15","Promethion_age","Custom","2023-03-01_1124_mm5_cl6_run1_m_calr","03/01/2023 03:26:11",5,0.443739,0.37539335,"F2",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v8",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|5|2023-03-01_1137_mm5_cl6_run2_m_calr","20230215","2023-02-15","Promethion_age","Custom","2023-03-01_1137_mm5_cl6_run2_m_calr","03/01/2023 03:42:11",5,0.21447855,0.15429115,"F4",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v8",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|5|mm5_cl6_2023_02_16_run1_m_calr","20230215","2023-02-15","Promethion_age","Custom","mm5_cl6_2023_02_16_run1_m_calr","02/16/2023 04:12:10",5,0.10416777,0.12194725,"F2",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v2",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|7|2023-02-16_12_19_mm5_cl6_run2_m_calr","20230215","2023-02-15","Promethion_age","Custom","2023-02-16_12_19_mm5_cl6_run2_m_calr","02/16/2023 04:23:51",7,0.1611122,0.1178319,"R4",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v2",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|7|2023-02-18_1736_mm5_cl6_run1_m_calr","20230215","2023-02-15","Promethion_age","Custom","2023-02-18_1736_mm5_cl6_run1_m_calr","02/18/2023 09:40:35",7,0.13391053,0.1855843,"R2",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v4",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|7|2023-02-18_1746_cl6_mm5_run2_m_calr","20230215","2023-02-15","Promethion_age","Custom","2023-02-18_1746_cl6_mm5_run2_m_calr","02/18/2023 09:47:41",7,0.1922751,0.1518069,"R4",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v4",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|7|2023-02-20_1222_mm5_cl6_run1_m_calr","20230215","2023-02-15","Promethion_age","Custom","2023-02-20_1222_mm5_cl6_run1_m_calr","02/20/2023 04:26:28",7,0.1826199,0.1600457,"R2",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v5",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|7|2023-02-20_1232_mm5_cl6_run2_m_calr","20230215","2023-02-15","Promethion_age","Custom","2023-02-20_1232_mm5_cl6_run2_m_calr","02/20/2023 04:34:18",7,0.169450555,0.16218125,"R4",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v5",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|7|2023-02-23_1339_mm5_cl6_run1_m_calr","20230215","2023-02-15","Promethion_age","Custom","2023-02-23_1339_mm5_cl6_run1_m_calr","02/23/2023 05:40:30",7,0.3353458,0.29955035,"R2",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v6",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|7|2023-02-23_1349_mm5_cl6_run2_m_calr","20230215","2023-02-15","Promethion_age","Custom","2023-02-23_1349_mm5_cl6_run2_m_calr","02/23/2023 05:53:38",7,0.33017285,0.302074,"R4",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v6",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|7|2023-02-26_1518_mm5_cl6_run1_m_calr","20230215","2023-02-15","Promethion_age","Custom","2023-02-26_1518_mm5_cl6_run1_m_calr","02/26/2023 07:19:50",7,0.31944675,0.2795396,"R2",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v7",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|7|2023-02-26_1529_mm5_cl6_run2_m_calr","20230215","2023-02-15","Promethion_age","Custom","2023-02-26_1529_mm5_cl6_run2_m_calr","02/26/2023 07:30:48",7,0.3475076,0.2918875,"R4",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v7",NA,NA,NA,NA,NA,NA,NA,NA,1
"20230215|Custom|7|2023-03-01_1124_mm5_cl6_run1_m_calr","20230215","2023-02-15","Promethion_age","Custom","2023-03-01_1124_mm5_cl6_run1_m_calr","03/01/2023 03:26:11",7,0.36446775,0.3557044,"R2",NA,"CL6","15_02_2023",NA,NA,"No",NA,NA,"pup",NA,"v8",NA,NA,NA,NA,NA,NA,NA,NA,1
